No. 2 yellow,Central IL,1975/76,3,2.52,2.4,2.46,2.46,2.53,2.54,2.52,2.65,2.78,2.81,2.67,2.61
No. 2 yellow,"Omaha, NE",1989/90,2.22,2.26,2.28,2.28,2.25,2.25,2.36,2.56,2.66,2.68,2.61,2.46,2.41
No. 2 yellow,"Omaha, NE",1990/91,2.21,2.12,2.14,2.22,2.24,2.28,2.38,2.46,2.39,2.33,2.29,2.34,2.28
No. 2 yellow,"Omaha, NE",1991/92,2.34,2.3,2.29,2.32,2.37,2.44,2.52,2.43,2.46,2.48,2.27,2.1,2.36
No. 2 yellow,"Omaha, NE",1992/93,2.1,1.99,1.99,1.98,2.01,2,2.12,2.18,2.17,2.07,2.29,2.3,2.1
No. 2 yellow,"Omaha, NE",1993/94,2.25,2.36,2.66,2.82,2.86,2.84,2.72,2.58,2.62,2.64,2.23,2.19,2.56
No. 2 yellow,"Omaha, NE",1994/95,2.11,1.97,1.98,2.13,2.14,2.19,2.32,2.46,2.5,2.66,2.79,2.71,2.33
No. 2 yellow,"Omaha, NE",1995/96,2.81,2.95,3.1,3.26,3.37,3.63,3.83,4.41,4.83,4.76,4.76,4.69,3.87
No. 2 yellow,"Omaha, NE",1996/97,3.5,2.79,2.56,2.54,2.55,2.65,2.83,2.8,2.71,2.57,2.39,2.45,2.7
No. 2 yellow,"Omaha, NE",1997/98,2.46,2.51,2.55,2.43,2.51,2.56,2.52,2.38,2.33,2.26,2.06,1.76,2.36
No. 2 yellow,"Omaha, NE",1998/99,1.68,1.82,1.96,1.95,1.96,1.96,2,1.96,1.97,1.95,1.66,1.7,1.88
No. 2 yellow,"Omaha, NE",1999/00,1.63,1.62,1.72,1.77,1.88,1.94,2.03,2.04,2.12,1.84,1.49,1.46,1.8
No. 2 yellow,"Omaha, NE",2000/01,1.52,1.77,1.92,1.96,1.94,1.89,1.91,1.85,1.74,1.69,1.84,1.84,1.82
No. 2 yellow,"Omaha, NE",2001/02,1.86,1.78,1.87,1.92,1.9,1.88,1.87,1.83,1.9,1.96,2.14,2.5,1.95
No. 2 yellow,"Omaha, NE",2002/03,2.58,2.4,2.33,2.27,2.26,2.3,2.27,2.32,2.34,2.29,2.05,2.11,2.29
No. 2 yellow,"Omaha, NE",2003/04,2.19,2.11,2.27,2.38,2.49,2.68,2.88,2.97,2.83,2.72,2.29,2.21,2.5
No. 2 yellow,"Omaha, NE",2004/05,2.04,1.75,1.65,1.74,1.75,1.81,1.88,1.84,1.85,1.91,1.96,1.7,1.82
No. 2 yellow,"Omaha, NE",2005/06,1.57,1.49,1.49,1.85,1.88,1.93,1.91,2.08,2.11,2.05,2.18,2.04,1.88
No. 2 yellow,"Omaha, NE",2006/07,2.11,2.79,3.29,3.4,3.64,3.9,3.8,3.39,3.55,3.77,3.15,3.18,3.33
No. 2 yellow,"Omaha, NE",2007/08,3.17,3.2,3.72,4.11,4.64,4.93,5.2,5.62,5.65,6.64,5.95,5.25,4.84
No. 2 yellow,"Omaha, NE",2008/09,5.24,4.01,3.7,3.75,3.75,3.52,3.69,3.79,4.06,3.88,3.06,3.12,3.8
No. 2 yellow,"Omaha, NE",2009/10,3.15,3.41,3.61,3.65,3.6,3.5,3.51,3.44,3.52,3.32,3.47,3.67,3.49
No. 2 yellow,"Omaha, NE",2010/11,4.35,4.96,5.3,5.7,6.1,6.67,6.56,7.35,7.16,7.1,7.02,7.27,6.29
No. 2 yellow,"Omaha, NE",2011/12,6.78,6.28,6.34,6.06,6.39,6.49,6.53,6.43,6.31,6.36,7.71,8.11,6.65
No. 2 yellow,"Omaha, NE",2012/13,7.65,7.67,7.64,7.46,7.4,7.32,7.5,6.8,7.13,7.22,6.62,6.05,7.2
No. 2 yellow,"Omaha, NE",2013/14,5.05,4.3,4.14,4.22,4.2,4.37,4.61,4.9,4.79,4.47,3.64,3.53,4.35
No. 2 yellow,"Omaha, NE",2014/15,3.23,3.05,3.45,3.79,3.7,,,,,,,,
No. 2 yellow,"Chicago, IL 3/",1975/76,2.99,2.74,2.58,2.59,2.62,2.7,2.68,2.68,2.84,2.96,2.96,2.84,2.77
No. 2 yellow,"Chicago, IL 3/",1976/77,2.77,2.49,2.33,2.44,2.53,2.54,2.52,2.5,2.41,2.27,2.05,1.78,2.39
No. 2 yellow,"Chicago, IL 3/",1977/78,1.8,1.84,2.14,2.19,2.19,2.21,2.36,2.51,2.57,2.51,2.28,2.17,2.23
No. 2 yellow,"Chicago, IL 3/",1978/79,2.13,2.22,2.28,2.27,2.29,2.35,2.42,2.53,2.66,2.83,3,2.83,2.48
No. 2 yellow,"Chicago, IL 3/",1979/80,2.78,2.73,2.59,2.69,2.54,2.65,2.6,2.61,2.7,2.7,3.08,3.36,2.75
No. 2 yellow,"Chicago, IL 3/",1980/81,3.44,3.43,3.43,3.54,3.56,3.49,3.48,3.53,3.47,3.41,3.41,3.09,3.44
No. 2 yellow,"Chicago, IL 3/",1981/82,2.72,2.61,2.6,2.52,2.63,2.63,2.67,2.69,2.73,2.72,2.61,2.36,2.62
No. 2 yellow,"Chicago, IL 3/",1982/83,2.17,2.07,2.38,2.44,2.54,2.74,2.98,3.12,3.11,3.28,3.33,3.6,2.81
No. 2 yellow,"Chicago, IL 3/",1983/84,3.52,3.47,3.51,3.38,3.3,3.29,3.52,3.61,3.61,3.62,3.45,3.23,3.46
No. 2 yellow,"Chicago, IL 3/",1984/85,2.95,2.81,2.79,2.72,2.79,2.79,2.84,2.9,2.85,2.83,2.76,2.5,2.79
No. 2 yellow,"Chicago, IL 3/",1985/86,2.31,2.26,2.46,2.5,2.51,2.49,2.45,2.46,2.55,2.52,1.98,1.68,2.35
No. 2 yellow,"Chicago, IL 3/",1986/87,1.49,1.51,1.68,1.66,1.57,1.5,1.6,1.69,1.89,1.88,1.68,1.53,1.64
No. 2 yellow,"Chicago, IL 3/",1987/88,1.62,1.73,1.86,1.89,1.95,2.01,2.03,2.03,2.09,2.74,2.93,2.79,2.14
No. 2 yellow,"Chicago, IL 3/",1988/89,2.79,2.81,2.65,2.69,2.74,2.72,2.78,2.72,2.77,2.66,2.5,2.3,2.68
No. 2 yellow,"Chicago, IL 3/",1989/90,2.32,2.36,2.37,2.39,2.36,2.41,2.5,2.72,2.83,2.84,2.73,2.63,2.54
No. 2 yellow,"Chicago, IL 3/",1990/91,2.33,2.27,2.27,2.33,2.39,2.44,2.52,2.59,2.42,2.43,2.4,2.52,2.41
No. 2 yellow,"Chicago, IL 3/",1991/92,2.48,2.5,2.46,2.5,2.59,2.67,2.72,2.58,2.6,2.59,2.37,2.23,2.52
No. 2 yellow,"Chicago, IL 3/",1992/93,2.17,2.06,2.13,2.17,2.18,2.14,2.23,2.32,2.29,2.2,2.38,2.37,2.22
No. 2 yellow,"Chicago, IL 3/",1993/94,2.34,2.43,2.77,2.96,3.02,2.99,2.89,2.78,2.75,2.71,2.32,2.24,2.68
No. 2 yellow,"Chicago, IL 3/",1994/95,2.17,2.06,2.11,2.24,2.32,2.37,2.45,2.5,2.58,2.73,2.87,2.8,2.43
No. 2 yellow,"Chicago, IL 3/",1995/96,2.89,3.17,3.29,3.45,3.62,3.78,3.97,4.59,4.98,4.85,4.73,4.27,3.97
No. 2 yellow,"Chicago, IL 3/",1996/97,3.33,2.88,2.73,2.69,2.71,2.83,3.05,3.01,2.86,2.72,2.57,2.69,2.84
No. 2 yellow,"Chicago, IL 3/",1997/98,2.66,2.76,2.77,2.7,2.73,2.72,2.71,2.53,2.5,2.44,2.27,1.97,2.56
No. 2 yellow,"Chicago, IL 3/",1998/99,1.92,2,2.16,2.16,2.16,2.15,2.2,2.13,2.16,2.11,1.78,1.84,2.06
No. 2 yellow,"Chicago, IL 3/",1999/00,1.96,1.9,1.9,1.93,2.06,2.12,2.11,2.21,2.18,2.01,1.65,1.61,1.97
No. 2 yellow,"Chicago, IL 3/",2000/01,1.67,1.91,2.06,2.06,2.03,1.99,2.07,2.04,1.96,1.89,2.07,2.13,1.99
No. 2 yellow,"Chicago, IL 3/",2001/02,2.1,1.98,2,2.05,2.06,2.06,2.05,2.03,2.08,2.15,2.33,2.63,2.13
No. 2 yellow,"Chicago, IL 3/",2002/03,2.7,2.58,2.47,2.41,2.41,2.43,2.43,2.48,2.54,2.49,2.26,2.31,2.46
No. 2 yellow,"Chicago, IL 3/",2003/04,2.34,2.27,2.35,2.49,2.64,2.82,3.02,3.17,3.05,2.92,2.43,2.37,2.66
No. 2 yellow,"Chicago, IL 3/",2004/05,2.22,1.88,1.93,2.02,2.02,2.01,2.09,2.12,2.1,2.18,2.33,2.1,2.08
No. 2 yellow,"Chicago, IL 3/",2005/06,1.95,1.87,1.86,1.99,2.04,2.09,2.09,2.24,2.34,2.27,2.34,2.15,2.1
No. 2 yellow,"Chicago, IL 3/",2006/07,2.21,2.93,3.51,3.6,3.78,3.96,3.92,3.56,3.75,3.82,3.19,3.3,3.46
No. 2 yellow,"Chicago, IL 3/",2007/08,3.5,3.4,3.76,4.23,4.78,4.99,5.28,5.77,5.76,6.73,6.17,5.33,4.98
No. 2 yellow,"Chicago, IL 3/",2008/09,5.27,3.92,3.61,3.45,3.8,3.61,3.81,3.91,4.2,4.15,3.45,3.47,3.89
No. 2 yellow,"Chicago, IL 3/",2009/10,3.39,3.78,3.86,3.71,3.67,3.54,3.56,3.53,3.64,3.46,3.65,3.93,3.64
No. 2 yellow,"Chicago, IL 3/",2010/11,4.64,5.21,5.4,5.7,6.11,6.75,6.66,7.37,7.21,7.25,6.96,7.28,6.38
No. 2 yellow,"Chicago, IL 3/",2011/12,6.9,6.33,6.38,6.09,6.37,6.5,6.62,6.51,6.41,6.49,7.9,8.32,6.73
No. 2 yellow,"Chicago, IL 3/",2012/13,7.91,7.69,7.52,7.28,7.32,7.26,7.43,6.69,7,7.14,6.57,6.28,7.17
No. 2 yellow,"Chicago, IL 3/",2013/14,5.04,4.37,4.26,4.29,4.28,4.47,4.79,5.03,4.94,4.56,3.87,3.78,4.47
No. 2 yellow,"Chicago, IL 3/",2014/15,3.6,3.47,3.65,3.9,3.87,,,,,,,,
No. 2 yellow,"Kansas City, MO",1975/76,2.94,2.75,2.58,2.46,2.58,2.62,2.65,2.59,2.73,2.87,2.94,2.81,2.71
No. 2 yellow,"Kansas City, MO",1976/77,2.71,2.46,2.26,2.4,2.52,2.52,2.45,2.39,2.33,2.21,2,1.75,2.33
No. 2 yellow,"Kansas City, MO",1977/78,1.77,1.9,2.15,2.15,2.17,2.26,2.47,2.6,2.61,2.5,2.29,2.14,2.25
No. 2 yellow,"Kansas City, MO",1978/79,2.09,2.28,2.35,2.31,2.46,2.43,2.49,2.52,2.63,2.83,3.05,2.69,2.51
No. 2 yellow,"Kansas City, MO",1979/80,2.71,2.75,2.69,2.67,2.44,2.55,2.43,2.48,2.59,2.66,3.01,3.16,2.68
No. 2 yellow,"Kansas City, MO",1980/81,3.16,3.32,3.48,3.49,3.46,3.35,3.32,3.41,3.4,3.35,3.31,2.94,3.33
No. 2 yellow,"Kansas City, MO",1981/82,2.67,2.57,2.55,2.54,2.64,2.6,2.72,2.74,2.79,2.77,2.66,2.39,2.64
No. 2 yellow,"Kansas City, MO",1982/83,2.37,2.39,2.51,2.51,2.56,2.79,2.97,3.25,3.25,3.26,3.35,3.56,2.9
No. 2 yellow,"Kansas City, MO",1983/84,3.51,3.4,3.41,3.37,3.28,3.2,3.39,3.47,3.5,3.5,3.38,3.3,3.39
No. 2 yellow,"Kansas City, MO",1984/85,3.13,2.83,2.76,2.71,2.76,2.76,2.82,2.87,2.82,2.83,2.76,2.54,2.8
No. 2 yellow,"Kansas City, MO",1985/86,2.45,2.35,2.45,2.5,2.48,2.4,2.43,2.5,2.6,2.6,2.02,1.69,2.37
No. 2 yellow,"Kansas City, MO",1986/87,1.5,1.5,1.65,1.67,1.6,1.51,1.6,1.7,1.86,1.85,1.7,1.55,1.64
No. 2 yellow,"Kansas City, MO",1987/88,1.61,1.7,1.8,1.85,1.95,2,2.04,2.04,2.09,2.79,2.89,2.69,2.12
No. 2 yellow,"Kansas City, MO",1988/89,2.69,2.72,2.58,2.66,2.68,2.66,2.7,2.61,2.64,2.57,2.49,2.34,2.61
No. 2 yellow,"Kansas City, MO",1989/90,2.35,2.4,2.4,2.44,2.37,2.37,2.48,2.65,2.75,2.75,2.75,2.59,2.53
No. 2 yellow,"Kansas City, MO",1990/91,2.32,2.27,2.32,2.51,2.43,2.43,2.52,2.59,2.52,2.47,2.45,2.51,2.45
No. 2 yellow,"Kansas City, MO",1991/92,2.5,2.49,2.49,2.5,2.78,2.63,2.67,2.56,2.61,2.62,2.42,2.29,2.55
No. 2 yellow,"Kansas City, MO",1992/93,2.25,2.14,2.18,2.19,2.21,2.17,2.26,2.29,2.26,2.2,2.44,2.52,2.26
No. 2 yellow,"Kansas City, MO",1993/94,2.38,2.51,2.8,2.96,2.99,2.95,2.85,2.69,2.73,2.77,2.35,2.27,2.69
No. 2 yellow,"Kansas City, MO",1994/95,2.24,2.16,2.17,2.26,2.32,2.33,2.43,2.49,2.61,2.75,2.97,2.87,2.47
No. 2 yellow,"Kansas City, MO",1995/96,2.97,3.21,3.36,3.54,3.69,3.85,4.02,4.58,4.97,4.87,4.84,4.71,4.05
No. 2 yellow,"Kansas City, MO",1996/97,3.56,2.88,2.69,2.66,2.67,2.8,2.96,2.91,2.81,2.69,2.53,2.87,2.84
No. 2 yellow,"Kansas City, MO",1997/98,2.54,2.65,2.62,2.6,2.64,2.65,2.66,2.48,2.47,2.42,2.26,1.94,2.49
No. 2 yellow,"Kansas City, MO",1998/99,1.78,1.93,2.1,2.1,2.09,2.11,2.13,2.07,2.06,2.04,1.8,1.87,2.01
No. 2 yellow,"Kansas City, MO",1999/00,1.78,1.72,1.75,1.85,2.02,2.06,2.14,2.14,2.24,1.97,1.68,1.56,1.91
No. 2 yellow,"Kansas City, MO",2000/01,1.6,1.81,1.97,2.08,2.08,2.02,2,1.94,1.83,1.81,1.98,1.98,1.93
No. 2 yellow,"Kansas City, MO",2001/02,1.95,1.87,1.94,2.05,2.02,1.99,2.06,1.92,2,2.05,2.26,2.65,2.06
No. 2 yellow,"Kansas City, MO",2002/03,2.63,2.51,2.49,2.5,2.41,2.46,2.41,2.45,2.47,2.41,2.15,2.3,2.43
No. 2 yellow,"Kansas City, MO",2003/04,2.21,2.19,2.38,2.49,2.64,2.75,2.96,3.06,2.87,2.71,2.22,2.16,2.55
No. 2 yellow,"Kansas City, MO",2004/05,1.96,1.75,1.78,1.79,1.78,1.82,1.97,1.9,1.92,2.03,2.16,1.92,1.9
No. 2 yellow,"Kansas City, MO",2005/06,1.79,1.7,1.55,1.79,1.92,2.03,1.98,2.17,2.23,2.17,2.27,2.12,1.98
No. 2 yellow,"Kansas City, MO",2006/07,2.22,2.89,3.47,3.56,3.73,3.96,3.87,3.45,3.56,3.74,3.25,3.29,3.42
No. 2 yellow,"Kansas City, MO",2007/08,3.37,3.37,3.7,4.14,4.72,5.09,5.32,5.71,5.72,6.82,6.18,5.31,4.95
No. 2 yellow,"Kansas City, MO",2008/09,5.24,3.96,3.68,3.56,3.86,3.58,3.73,3.79,4.1,4,3.12,3.15,3.81
No. 2 yellow,"Kansas City, MO",2009/10,3.06,3.5,3.66,3.69,3.64,3.5,3.57,3.5,3.57,3.36,3.56,3.76,3.53
No. 2 yellow,"Kansas City, MO",2010/11,4.43,5,5.29,5.74,6.17,6.76,6.69,7.42,7.18,7.25,7.08,7.25,6.35
No. 2 yellow,"Kansas City, MO",2011/12,6.9,6.3,6.46,6.24,6.47,6.59,6.66,6.53,6.41,6.53,7.9,8.22,6.77
No. 2 yellow,"Kansas City, MO",2012/13,7.76,7.69,7.73,7.52,7.52,7.45,7.63,6.91,7.17,7.33,6.77,5.69,7.26
No. 2 yellow,"Kansas City, MO",2013/14,5.09,4.31,4.24,4.28,4.33,4.5,4.8,4.98,4.9,4.55,3.91,3.65,4.46
No. 2 yellow,"Kansas City, MO",2014/15,3.23,2.97,3.36,3.77,3.81,,,,,,,,
No. 2 yellow,"Toledo, OH",1975/76,2.91,2.56,2.44,2.53,2.55,2.6,2.59,2.6,2.79,2.9,2.93,2.77,2.68
No. 2 yellow,"Toledo, OH",1976/77,2.68,2.43,2.21,2.33,2.43,2.42,2.42,2.43,2.36,2.24,2,1.73,2.31
No. 2 yellow,"Toledo, OH",1977/78,1.73,1.75,1.99,2.12,2.08,2.1,2.21,2.42,2.45,2.46,2.25,2.11,2.14
No. 2 yellow,"Toledo, OH",1978/79,2.07,2.12,2.23,2.19,2.23,2.26,2.35,2.48,2.6,2.81,3.05,2.86,2.44
No. 2 yellow,"Toledo, OH",1979/80,2.78,2.64,2.44,2.61,2.41,2.53,2.46,2.53,2.6,2.68,3.02,3.33,2.67
No. 2 yellow,"Toledo, OH",1980/81,3.28,3.21,3.38,3.4,3.44,3.41,3.36,3.39,3.38,3.29,3.32,3.01,3.32
No. 2 yellow,"Toledo, OH",1981/82,2.68,2.59,2.5,2.45,2.55,2.53,2.57,2.7,2.73,2.7,2.61,2.27,2.57
No. 2 yellow,"Toledo, OH",1982/83,2.2,2,2.26,2.32,2.43,2.63,2.85,3.08,3.11,3.21,3.33,3.66,2.76
No. 2 yellow,"Toledo, OH",1983/84,3.54,3.42,3.43,3.32,3.29,3.25,3.47,3.52,3.52,3.6,3.41,3.18,3.41
No. 2 yellow,"Toledo, OH",1984/85,3,2.76,2.67,2.6,2.67,2.68,2.73,2.81,2.78,2.74,2.72,2.49,2.72
No. 2 yellow,"Toledo, OH",1985/86,2.28,2.14,2.35,2.46,2.4,2.34,2.31,2.32,2.47,2.43,2.06,1.69,2.27
No. 2 yellow,"Toledo, OH",1986/87,1.49,1.46,1.54,1.54,1.47,1.4,1.49,1.61,1.81,1.84,1.65,1.55,1.57
No. 2 yellow,"Toledo, OH",1987/88,1.59,1.64,1.8,1.83,1.9,1.96,1.99,1.97,2.03,2.8,3.03,2.82,2.11
No. 2 yellow,"Toledo, OH",1988/89,2.8,2.79,2.61,2.66,2.68,2.64,2.71,2.65,2.71,2.7,2.6,2.45,2.67
No. 2 yellow,"Toledo, OH",1989/90,2.4,2.34,2.37,2.35,2.34,2.38,2.49,2.7,2.81,2.87,2.79,2.65,2.54
No. 2 yellow,"Toledo, OH",1990/91,2.39,2.18,2.12,2.24,2.31,2.36,2.43,2.49,2.41,2.34,2.35,2.46,2.34
No. 2 yellow,"Toledo, OH",1991/92,2.43,2.43,2.4,2.42,2.56,2.59,2.63,2.51,2.55,2.55,2.33,2.18,2.47
No. 2 yellow,"Toledo, OH",1992/93,2.15,1.99,2.05,2.04,2.01,1.99,2.09,2.19,2.18,2.09,2.28,2.28,2.11
No. 2 yellow,"Toledo, OH",1993/94,2.23,2.32,2.63,2.84,2.89,2.81,2.78,2.62,2.61,2.65,2.25,2.12,2.56
No. 2 yellow,"Toledo, OH",1994/95,2.07,1.95,1.98,2.12,2.22,2.26,2.36,2.43,2.52,2.67,2.83,2.82,2.35
No. 2 yellow,"Toledo, OH",1995/96,2.87,3.03,3.18,3.39,3.52,3.69,3.91,4.53,4.97,4.84,4.97,4.58,3.96
No. 2 yellow,"Toledo, OH",1996/97,3.43,2.81,2.69,2.67,2.69,2.81,3.04,2.97,2.83,2.71,2.58,2.65,2.82
No. 2 yellow,"Toledo, OH",1997/98,2.69,2.71,2.58,2.58,2.59,2.57,2.56,2.35,2.3,2.33,2.2,1.93,2.45
No. 2 yellow,"Toledo, OH",1998/99,1.82,1.89,1.97,2.04,2.07,2.07,2.12,2.08,2.08,2.05,1.86,,2
No. 2 yellow,"Toledo, OH",1999/00,1.87,1.72,1.82,1.84,1.99,2.03,2.08,2.07,2.07,1.9,1.68,1.6,1.89
No. 2 yellow,"Toledo, OH",2000/01,1.64,1.77,1.94,2,1.99,1.95,1.95,1.89,1.78,1.75,1.96,2.02,1.89
